 Successes: There was a lot of hype leading up to this film. It had to succeed where the prequels mostly failed. It did. They did a masterful job of giving everyone the nostalgia moments while also mixing in a compelling story surrounding the new characters. Han Solo (Harrison Ford) Princess Leia (Carrie Fisher) and others from the original trilogy got great moments. However the film's highlights are Rey (Daisy Ridley) Finn (John Boyega) and Kylo Ren (Adam Driver). The new characters are all engaging and well-acted. The big scene between Kylo and Han was an emotional gut punch. As always the special effects were top notch and the score was phenomenal. There's a great story in here that works on its own and even better as the first chapter to a new trilogy.<br><br>Failures: There weren't too many of these. I did have an issue with some of this being too similar to A New Hope. Several scenes went beyond the idea of callbacks and felt more like retreads. I especially wasn't a fan of Snoke. I'm sure Andy Serkis will excel in the role going forward but he wasn't given much to do here. Snoke may get fleshed out in later episodes but for now he just feels like the Emperor to Ren's Darth Vader and nothing more.<br><br>Overall: With high expectations they went out and hit a home run. Despite a few too many similarities to Episode IV The Force Awakens was a stellar film. The new additions to the cast were all tremendous and I found myself more interested in what they were doing than the stuff involving the iconic characters. This is the second or third best Star Wars film in my mind., 4.5,  Kevin P, https://www.rottentomatoes.com/user/id/976511688/, December 13 2017, N/A
 Nostalgic to the original trilogy but with modern effects and the same mesmerizing wonderment associated with the storied franchise, 4.0,  Cameron G, https://www.rottentomatoes.com/user/id/976921890/, December 13 2017, N/A
 A copy and paste of episode IV. I was expecting more to be honest. The only thing that really made this film interesting was finding which new character is replacing which old one. Ill give you a hint BB8 is the new R2, 3.5,  Damiano C, https://www.rottentomatoes.com/user/id/802795612/, December 13 2017, N/A
 Sure it feels similar but it probably needed to be in order to make a comeback., 4.5,  Jack H, https://www.rottentomatoes.com/user/id/970904365/, December 13 2017, N/A
 This to me wasn't super good. Sure it looked great and it almost put the franchise in its rightful position almost. This copied almost everything "A New Hope" did. Also how did Rey learn how to do jedi mindtricks in a matter of days. She also kicked Kylo Ren's a** and that was the first time that she had ever used a lightsaber. This to me was just a movie meant to bring people back to the franchise and to sell merchandise to little kids. Hopefully The Last Jedi can do better., 3.0,  Collin C, https://www.rottentomatoes.com/user/id/976921665/, December 13 2017, N/A
 Weak movie with a new plot as the only highlight the director and writer should have not Copy-Pasted the former episode, 2.0,  Rejn M, https://www.rottentomatoes.com/user/id/976921437/, December 13 2017, N/A
 A star wars film with star wars feel and it fits right in with the others. Unfortunately it basically is the others. a new hope to be precise. Not enough risk going on here felt it lent too much towards being a set up movie which no movie in its own right should ever be that should come naturally from a good film. the movie felt rushed in pase too certain parts felt they had gaps (how can you use the force with no training or knowledge) should have been called "let's hope" as they need that to get fans on board for the next one. One thing i found very familiar in a good was was the puppets and sense of real scale to the ships so glad they got that right., 2.0,  gary B, https://www.rottentomatoes.com/user/id/976921330/, December 13 2017, N/A
 same story repeated at greater scale ( which we like ) but whyyy .... why is it like history repeating like stupid shit ....and the worst part is pathetic performance of kylo ren ... just because its star wars that does not mean it will be good always ... how much it will ride on previous fame., 0.5,  chinar j, https://www.rottentomatoes.com/user/id/976920953/, December 12 2017, N/A
 J.J. Abrams successfully manages to revive the so-believed-lost essence of the franchise roots with new engaging and appealing characters to focus on huge respect to the original characters and special effects familiar esthetics and a promising premise that'll re-define the saga into promising directions in the future years even if to succeed an almost obligated comeback journey to the past had to be made being the over-excess of some "original Trilogy callbacks" the main sin of this revival., 4.5,  Jose Miguel G, https://www.rottentomatoes.com/user/id/880002446/, December 12 2017, N/A
 Brilliant performances from new talents Daisy Ridley and John Boyega top off what was a fantastic addition to the canon story line of the biggest movie franchise in the world. Unnecessary and mild predictability were small issues to what was a large success on the big screen., 4.0,  Adam v, https://www.rottentomatoes.com/user/id/971377796/, December 12 2017, N/A
 Honestly this film does not bring the childhood I grew up with<br> this film feels like episode 4 but with minor tweaks and it lowered my expectations towards star wars film however it's a bit better than the prequel trilogy and I hope future star wars films do WAY better than this one, 2.0,  Max H, https://www.rottentomatoes.com/user/id/975945054/, December 12 2017, N/A
 Honestly loved this movie though it treads through familiar waters and basically is A New Hope 2.0. The Force Awakens is the kick-starter that we needed for the Sequel Trilogy.<br><br>The opening sequence where the First Order rains hell upon the Jakku Village was phenomenal and well-done. Then we're introduced to Kylo Ren who awes everyone by freezing a blaster shot in mid-air. I like the development they went with Kylo Ren. Though I hated he removed his mask when interrogating Rey I reflected later on it and realized that J.J. Abrams wanted to show that Kylo Ren/Ben Solo is an extremely conflicted individual that fears he won't live up to the legacy of Darth Vader. It was necessary to add a layer of development for his character to be further explored in future films. <br><br>The action is pretty much non-stop and is loaded with exceptionally well-done scenes such as Finn's battle against the Stormtrooper Rey and Finn aboard the Millennium Falcon on Jakku General Hux's speech to the First Order and the final battle between Rey/Finn and Kylo Ren. Han Solo and Chewbacca's first appearance had me cheering with such excitement and made me reminisce about the Original Trilogy. His death though it was absolutely was so well-done and perfectly captured the emotions of both Han Solo and his son Ben. <br><br>BB-8 was definitely the stand-out character and is a fantastic addition to the Star Wars universe. Loved the moments when he gave Finn a thumbs-up and cowered away in fear when Chewie roared at him.<br><br>Despite how I felt about the film I did have a few gripes with the film:<br><br>1. Captain Phasma was beyond useless and served no purpose to the movie or posed an immediate threat to the heroes. She seemed like an intimidating threat but was treated like such a joke.<br><br>2. Was it really necessary for there to be another planet-killing weapon? Though it could destroy multiple planets at once Starkiller Base is basically another Death Star. <br><br>3. Luke was teased so hard in the movie's intro yet he is completely forgotten until the final scene of the movie. <br><br>4. Supreme Leader Snoke was underutilized and seemed just like the Emperor all over again. <br><br>5. The biggest gripe I had was the fact that the movie overall is essentially a beat-for-beat remake of A New Hope. From a droid holding top-secret information to another planet-killing weapon the movie is a huge nostalgic trip that idolizes the Original Trilogy just as much as Kylo Ren idolizes Darth Vader.<br><br>Despite the flaws this movie is a wonderful experience and is a worthy addition to the Star Wars saga. It also trumps the Prequel Trilogy by a long mile., 4.0,  Arthur B, https://www.rottentomatoes.com/user/id/976913929/, December 11 2017, N/A
